Rk;Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;xG;npxG;xAG;npxG+xAG;PrgC;PrgP;PrgR;Gls;Ast;G+A;G-PK;G+A-PK;xG;xAG;xG+xAG;npxG;npxG+xAG
113;Fabián Castillo;co COL;FW;Tijuana;30-243;1992;9;1;213;2.4;0;2;2;0;0;0;0;0;0.3;0.3;0.7;1.0;9;6;17;0.00;0.85;0.85;0.00;0.85;0.12;0.29;0.41;0.12;0.41
114;José Castillo Pérez;mx MEX;DF;Pachuca;21-075;2001;10;8;682;7.6;1;0;1;1;0;0;1;0;0.7;0.7;0.2;0.9;5;28;7;0.13;0.00;0.13;0.13;0.13;0.09;0.03;0.11;0.09;0.11
115;Raúl Castillo;mx MEX;MF;Puebla;21-075;2001;2;1;59;0.7;0;0;0;0;0;0;1;0;0.0;0.0;0.1;0.1;1;0;2;0.00;0.00;0.00;0.00;0.00;0.03;0.16;0.20;0.03;0.20
116;Lucas Cavallini;ca CAN;FW;Tijuana;30-049;1992;1;0;39;0.4;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;0;3;5;0.00;0.00;0.00;0.00;0.00;0.00;0.21;0.21;0.00;0.21
117;Enrique Cedillo;mx MEX;DF;Mazatlán;26-313;1996;9;4;383;4.3;0;0;0;0;0;0;2;0;0.0;0.0;0.1;0.1;7;23;0;0.00;0.00;0.00;0.00;0.00;0.00;0.03;0.03;0.00;0.03
118;Julien Celestine;fr FRA;DF;León;25-206;1997;4;3;293;3.3;0;0;0;0;0;0;3;1;0.2;0.2;0.0;0.2;0;6;0;0.00;0.00;0.00;0.00;0.00;0.06;0.01;0.07;0.06;0.07
119;Alan Cervantes;mx MEX;MF;Santos;25-029;1998;23;20;1802;20.0;0;0;0;0;0;0;5;0;0.3;0.3;0.5;0.8;23;90;23;0.00;0.00;0.00;0.00;0.00;0.02;0.02;0.04;0.02;0.04
120;Daniel Cervantes;mx MEX;DF;Querétaro;32-232;1990;4;2;182;2.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;3;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
121;Luís Cervantes;mx MEX;DF;León;22-006;2001;3;2;189;2.1;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;2;2;3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
122;Aníbal Chalá;ec ECU;MFDF;Atlas;26-282;1996;18;9;924;10.3;0;0;0;0;0;0;3;0;0.5;0.5;0.5;1.0;36;28;66;0.00;0.00;0.00;0.00;0.00;0.05;0.05;0.10;0.05;0.10
123;Diego Chávez Collins;mx MEX;FW;FC Juárez;27-280;1995;1;0;9;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
124;Luis Chávez;mx MEX;MF;Pachuca;27-031;1996;22;22;1933;21.5;3;4;7;3;0;0;2;1;1.9;1.9;2.3;4.2;40;175;24;0.14;0.19;0.33;0.14;0.33;0.09;0.11;0.20;0.09;0.20
125;Ricardo Chávez Soto;mx MEX;DF;Atlético;28-088;1994;22;22;1911;21.2;0;3;3;0;0;0;3;1;0.9;0.9;2.3;3.2;26;55;100;0.00;0.14;0.14;0.00;0.14;0.04;0.11;0.15;0.04;0.15
126;Jesús Chiquete;mx MEX;DF;Guadalajara;20-361;2002;21;21;1830;20.3;1;2;3;1;0;0;4;0;0.9;0.9;0.2;1.1;19;62;27;0.05;0.10;0.15;0.05;0.15;0.04;0.01;0.05;0.04;0.05
127;Ronaldo Cisneros;mx MEX;FW;Guadalajara;26-038;1997;6;4;311;3.5;0;0;0;0;0;0;0;0;0.2;0.2;0.1;0.3;1;1;16;0.00;0.00;0.00;0.00;0.00;0.07;0.02;0.08;0.07;0.08
128;Josué Colmán;py PAR;MFFW;Mazatlán;24-205;1998;16;7;708;7.9;0;0;0;0;0;0;1;0;0.8;0.8;0.7;1.5;18;29;49;0.00;0.00;0.00;0.00;0.00;0.11;0.09;0.19;0.11;0.19
129;Bryan Colula;mx MEX;DF;Mazatlán;26-315;1996;21;18;1526;17.0;1;1;2;1;0;0;6;0;0.5;0.5;0.4;0.9;25;71;71;0.06;0.06;0.12;0.06;0.12;0.03;0.02;0.05;0.03;0.05
130;Francisco Contreras;mx MEX;MFFW;Tijuana;23-245;1999;12;3;330;3.7;0;0;0;0;0;0;1;0;0.1;0.1;1.0;1.1;2;14;18;0.00;0.00;0.00;0.00;0.00;0.04;0.27;0.31;0.04;0.31
131;José Corona;mx MEX;GK;Cruz Azul;42-020;1981;12;12;1079;12.0;0;0;0;0;0;0;5;1;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
132;Rogelio Cortéz Pineda;mx MEX;DF;Necaxa;18-223;2004;1;0;3;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
133;Jordi Cortizo;mx MEX;MFFW;Puebla;26-230;1996;17;15;1212;13.5;4;3;7;4;0;0;4;0;2.3;2.3;1.8;4.1;42;63;72;0.30;0.22;0.52;0.30;0.52;0.17;0.13;0.30;0.17;0.30
134;Jordi Cortizo;mx MEX;FWMF;Monterrey;26-230;1996;6;0;86;1.0;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;3;2;9;0.00;0.00;0.00;0.00;0.00;0.11;0.00;0.11;0.11;0.11
135;Rodolfo Cota;mx MEX;GK;León;35-227;1987;23;23;2070;23.0;0;0;0;0;0;0;3;0;0.1;0.1;0.0;0.1;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
136;Aldo Cruz;mx MEX;DF;Atlético;25-144;1997;16;16;1305;14.5;0;1;1;0;0;0;2;0;0.0;0.0;0.5;0.5;21;51;18;0.00;0.07;0.07;0.00;0.07;0.00;0.03;0.03;0.00;0.03
137;Jürgen Damm;mx MEX;FWMF;América;30-100;1992;5;0;81;0.9;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;6;0;20;0.00;0.00;0.00;0.00;0.00;0.13;0.00;0.13;0.13;0.13
138;Jorge Daniel Hernández;mx MEX;MF;Querétaro;33-250;1989;18;14;1084;12.0;0;0;0;0;0;0;3;0;0.0;0.0;0.1;0.1;3;50;5;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.00;0.01
139;Juan David Castro;mx MEX;MFFW;Atlético;31-056;1991;15;3;297;3.3;0;0;0;0;0;0;2;0;0.4;0.4;0.0;0.4;8;13;23;0.00;0.00;0.00;0.00;0.00;0.13;0.00;0.14;0.13;0.14
140;José David Ramírez;mx MEX;DF;León;27-063;1995;2;0;17;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
141;Víctor Dávila;cl CHI;FWMF;León;25-103;1997;21;17;1425;15.8;6;3;9;6;0;0;0;1;4.3;4.3;3.4;7.7;30;64;115;0.38;0.19;0.57;0.38;0.57;0.27;0.22;0.49;0.27;0.49
142;Diego De Buen;mx MEX;DFMF;Puebla;31-227;1991;24;24;2156;24.0;0;2;2;0;0;0;3;0;1.3;1.3;1.8;3.0;13;66;9;0.00;0.08;0.08;0.00;0.08;0.05;0.07;0.13;0.05;0.13
143;Sergio De los Ríos;mx MEX;MF;América;19-232;2003;1;0;15;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
144;Gustavo Del Prete;ar ARG;MFFW;UNAM;26-248;1996;23;18;1456;16.2;3;1;4;3;0;0;4;0;4.2;4.2;2.5;6.8;50;43;89;0.19;0.06;0.25;0.19;0.25;0.26;0.16;0.42;0.26;0.42
145;Franco Di Santo;ar ARG;FW;Tijuana;33-314;1989;15;7;735;8.2;2;0;2;2;0;0;1;0;1.4;1.4;0.8;2.2;8;19;54;0.24;0.00;0.24;0.24;0.24;0.17;0.10;0.27;0.17;0.27
146;Lucas Di Yorio;ar ARG;FW;León;26-085;1996;22;21;1812;20.1;10;2;12;10;0;0;5;1;9.0;9.0;1.2;10.2;23;10;93;0.50;0.10;0.60;0.50;0.60;0.45;0.06;0.51;0.45;0.51
147;Nicolás Díaz Huincales;cl CHI;DF;Tijuana;23-271;1999;20;20;1747;19.4;0;0;0;0;0;0;8;3;0.4;0.4;0.5;0.9;24;68;28;0.00;0.00;0.00;0.00;0.00;0.02;0.03;0.05;0.02;0.05
148;Jair Díaz;mx MEX;DF;Tijuana;24-178;1998;15;13;1114;12.4;0;0;0;0;0;0;7;0;0.2;0.2;0.2;0.4;17;48;32;0.00;0.00;0.00;0.00;0.00;0.01;0.02;0.03;0.01;0.03
149;Diogo;br BRA;FWMF;UNAM;26-073;1996;22;12;1292;14.4;6;1;7;6;0;0;3;0;4.2;4.2;0.9;5.1;24;15;103;0.42;0.07;0.49;0.42;0.49;0.29;0.07;0.36;0.29;0.36
150;Cecilio Domínguez;py PAR;MFFW;Santos;28-188;1994;13;1;270;3.0;0;1;1;0;0;0;1;1;0.1;0.1;0.4;0.5;12;15;23;0.00;0.33;0.33;0.00;0.33;0.03;0.13;0.16;0.03;0.16
151;Idekel Domínguez;mx MEX;MF;Atlas;22-258;2000;1;1;65;0.7;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;2;2;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.00;0.01
152;Juan Domínguez;mx MEX;FWDF;Necaxa;24-108;1998;5;2;173;1.9;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;9;4;13;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.00;0.01
153;Julio Domínguez;mx MEX;DF;Cruz Azul;35-099;1987;17;16;1385;15.4;0;0;0;0;0;0;3;0;0.3;0.3;0.1;0.5;12;48;7;0.00;0.00;0.00;0.00;0.00;0.02;0.01;0.03;0.02;0.03
154;Misael Domínguez;mx MEX;MFFW;Tijuana;23-111;1999;6;2;166;1.8;0;0;0;0;0;0;0;0;0.1;0.1;0.2;0.3;9;13;8;0.00;0.00;0.00;0.00;0.00;0.03;0.12;0.15;0.03;0.15
155;Dória;br BRA;DF;Santos;28-099;1994;9;4;457;5.1;0;0;0;0;0;0;1;0;0.8;0.8;0.0;0.8;2;8;0;0.00;0.00;0.00;0.00;0.00;0.16;0.00;0.16;0.16;0.16
156;Jonathan dos Santos;mx MEX;MF;América;32-295;1990;17;5;490;5.4;1;0;1;1;0;0;2;0;0.1;0.1;0.2;0.3;13;46;8;0.18;0.00;0.18;0.18;0.18;0.02;0.04;0.06;0.02;0.06
157;Rodrigo Dourado;br BRA;MF;Atlético;28-243;1994;18;16;1285;14.3;0;1;1;0;0;0;5;0;0.2;0.2;0.5;0.7;6;46;9;0.00;0.07;0.07;0.00;0.07;0.01;0.04;0.05;0.01;0.05
158;Jesús Dueñas;mx MEX;MFFW;FC Juárez;33-336;1989;23;22;1947;21.6;3;6;9;2;1;1;5;0;2.6;1.8;3.6;5.4;49;119;131;0.14;0.28;0.42;0.09;0.37;0.12;0.17;0.29;0.08;0.25
159;Javier Eduardo López;mx MEX;MFFW;Pachuca;28-151;1994;15;7;727;8.1;6;2;8;6;0;0;0;0;2.5;2.5;1.8;4.2;16;39;47;0.74;0.25;0.99;0.74;0.99;0.31;0.22;0.52;0.31;0.52
160;Jorge Eduardo Sánchez;mx MEX;DF;América;25-067;1997;3;3;270;3.0;0;0;0;0;0;0;1;0;0.2;0.2;0.3;0.5;8;17;24;0.00;0.00;0.00;0.00;0.00;0.06;0.11;0.17;0.06;0.17
161;Francisco Eduardo Venegas;mx MEX;DFFW;UANL;24-214;1998;4;1;105;1.2;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;3;11;7;0.00;0.00;0.00;0.00;0.00;0.00;0.04;0.04;0.00;0.04
162;Francisco Eduardo Venegas;mx MEX;DF;Mazatlán;24-214;1998;3;2;180;2.0;0;0;0;0;0;0;0;0;0.2;0.2;0.1;0.3;2;11;4;0.00;0.00;0.00;0.00;0.00;0.10;0.07;0.17;0.10;0.17
163;Alfonso Emilio Sánchez;mx MEX;MFFW;Mazatlán;28-244;1994;16;6;595;6.6;2;0;2;2;0;0;3;0;0.7;0.7;0.1;0.9;6;21;12;0.30;0.00;0.30;0.30;0.30;0.11;0.02;0.13;0.11;0.13
164;José Enrique Angulo;ec ECU;FW;Querétaro;28-012;1995;10;3;361;4.0;1;0;1;1;0;0;2;0;1.2;1.2;0.1;1.3;10;7;19;0.25;0.00;0.25;0.25;0.25;0.29;0.02;0.32;0.29;0.32
165;Luis Enrique Quiñones;co COL;MFFW;UANL;31-234;1991;22;19;1613;17.9;4;2;6;4;0;0;10;2;3.5;3.5;5.5;9.0;82;86;202;0.22;0.11;0.33;0.22;0.33;0.19;0.31;0.50;0.19;0.50
166;Carlos Ernesto Cisneros;mx MEX;FWDF;Guadalajara;29-169;1993;21;10;1054;11.7;2;3;5;2;0;0;4;0;3.4;3.4;1.5;5.0;44;39;96;0.17;0.26;0.43;0.17;0.43;0.29;0.13;0.42;0.29;0.42
167;Kevin Escamilla;mx MEX;MF;Querétaro;28-359;1994;18;13;1123;12.5;0;1;1;0;0;0;2;0;1.0;1.0;0.9;1.9;17;66;14;0.00;0.08;0.08;0.00;0.08;0.08;0.07;0.15;0.08;0.15
168;Juan Escobar;py PAR;DF;Cruz Azul;27-227;1995;16;16;1368;15.2;0;1;1;0;0;0;4;0;0.3;0.3;0.7;0.9;10;40;22;0.00;0.07;0.07;0.00;0.07;0.02;0.04;0.06;0.02;0.06
169;Alonso Escoboza;mx MEX;DFMF;Cruz Azul;30-024;1993;9;1;226;2.5;1;0;1;1;0;0;1;0;0.1;0.1;0.1;0.3;4;8;11;0.40;0.00;0.40;0.40;0.40;0.06;0.05;0.11;0.06;0.11
170;Amaury Escoto;mx MEX;FWMF;Puebla;30-077;1992;8;0;141;1.6;1;0;1;1;0;0;0;0;0.6;0.6;0.2;0.9;2;1;7;0.64;0.00;0.64;0.64;0.64;0.40;0.15;0.55;0.40;0.55
171;Michael Estrada;ec ECU;FW;Cruz Azul;26-314;1996;12;8;494;5.5;3;1;4;2;1;1;3;1;2.1;1.3;0.4;1.7;2;5;28;0.55;0.18;0.73;0.36;0.55;0.39;0.08;0.46;0.24;0.32
172;Marco Fabián;mx MEX;MFFW;Mazatlán;33-209;1989;12;8;631;7.0;0;1;1;0;0;0;2;0;0.6;0.6;1.0;1.6;6;34;40;0.00;0.14;0.14;0.00;0.14;0.09;0.14;0.23;0.09;0.23
173;Luis Félix;mx MEX;DF;Tijuana;22-167;2000;2;0;58;0.6;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
174;Omar Fernández Frasica;co COL;MFFW;Puebla;30-004;1993;15;9;827;9.2;2;1;3;2;0;0;2;0;1.2;1.2;0.8;1.9;29;50;51;0.22;0.11;0.33;0.22;0.33;0.13;0.08;0.21;0.13;0.21
175;Gabriel Fernández;uy URU;FW;FC Juárez;28-278;1994;23;22;1843;20.5;8;3;11;8;0;1;7;1;6.4;5.6;2.3;7.9;36;42;105;0.39;0.15;0.54;0.39;0.54;0.31;0.11;0.42;0.27;0.39
176;Leonardo Fernández;uy URU;MFFW;Toluca;24-099;1998;22;20;1539;17.1;5;7;12;3;2;2;6;0;5.0;3.5;6.2;9.7;46;120;119;0.29;0.41;0.70;0.18;0.58;0.29;0.36;0.65;0.20;0.57
177;Rafael Fernández;mx MEX;DF;Querétaro;22-194;2000;9;9;807;9.0;0;0;0;0;0;0;1;0;0.4;0.4;0.0;0.4;8;31;4;0.00;0.00;0.00;0.00;0.00;0.05;0.00;0.05;0.05;0.05
178;Luis Fernando Fuentes;mx MEX;DF;América;36-154;1986;19;15;1389;15.4;0;1;1;0;0;0;0;0;1.0;1.0;1.3;2.3;36;64;148;0.00;0.06;0.06;0.00;0.06;0.06;0.09;0.15;0.06;0.15
179;Luis Fernando León;ec ECU;DF;Atlético;29-310;1993;14;14;1242;13.8;0;0;0;0;0;0;2;0;0.3;0.3;0.3;0.6;4;29;1;0.00;0.00;0.00;0.00;0.00;0.02;0.02;0.04;0.02;0.04
180;Luis Fernando Quintana;mx MEX;DF;Necaxa;31-012;1992;1;1;71;0.8;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;0;2;0;0.00;0.00;0.00;0.00;0.00;0.13;0.02;0.15;0.13;0.15
181;Gustavo Ferrareis;br BRA;MFDF;Puebla;27-044;1996;21;19;1567;17.4;2;3;5;2;0;0;5;0;1.6;1.6;1.5;3.1;31;55;74;0.11;0.17;0.29;0.11;0.29;0.09;0.09;0.18;0.09;0.18
182;Álvaro Fidalgo;es ESP;MF;América;25-312;1997;24;20;1803;20.0;2;5;7;2;0;0;0;0;0.6;0.6;2.2;2.8;63;246;50;0.10;0.25;0.35;0.10;0.35;0.03;0.11;0.14;0.03;0.14
183;Carlos Fierro;mx MEX;FWMF;FC Juárez;28-206;1994;7;5;327;3.6;1;0;1;1;0;0;0;0;0.1;0.1;0.0;0.2;6;5;13;0.28;0.00;0.28;0.28;0.28;0.04;0.00;0.04;0.04;0.04
184;Abraham Flores;mx MEX;DF;Tijuana;20-216;2002;3;2;139;1.5;0;0;0;0;0;0;0;1;0.0;0.0;0.0;0.0;2;2;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
185;Edison Flores;pe PER;MF;Atlas;28-277;1994;19;7;792;8.8;0;2;2;0;0;0;0;0;1.6;1.6;1.7;3.4;15;30;49;0.00;0.23;0.23;0.00;0.23;0.19;0.20;0.38;0.19;0.38
186;Fabricio Formiliano;uy URU;DF;Necaxa;30-032;1993;9;7;662;7.4;1;1;2;1;0;0;0;0;0.2;0.2;0.1;0.4;2;20;1;0.14;0.14;0.27;0.14;0.27;0.03;0.02;0.05;0.03;0.05
187;Alexis Francisco Peña;mx MEX;DF;Necaxa;27-033;1996;23;23;2025;22.5;1;0;1;1;0;0;4;0;0.9;0.9;0.2;1.1;13;74;0;0.04;0.00;0.04;0.04;0.04;0.04;0.01;0.05;0.04;0.05
188;Nicolás Freire;ar ARG;DF;UNAM;28-362;1994;21;21;1872;20.8;1;0;1;1;0;0;5;1;0.5;0.5;0.3;0.8;6;85;3;0.05;0.00;0.05;0.05;0.05;0.03;0.02;0.04;0.02;0.04
189;Adonis Frías;ar ARG;DF;León;24-335;1998;3;2;192;2.1;0;0;0;0;0;0;0;0;0.3;0.3;0.3;0.6;1;10;0;0.00;0.00;0.00;0.00;0.00;0.15;0.12;0.27;0.15;0.27
190;Raymundo Fulgencio;mx MEX;MFFW;UANL;23-003;2000;17;10;884;9.8;1;2;3;1;0;0;4;0;1.3;1.3;1.3;2.7;32;26;95;0.10;0.20;0.31;0.10;0.31;0.14;0.13;0.27;0.14;0.27
191;Ramiro Funes Mori;ar ARG;DF;Cruz Azul;31-347;1991;13;13;1024;11.4;1;0;1;1;0;0;0;0;1.8;1.8;0.0;1.8;13;53;5;0.09;0.00;0.09;0.09;0.09;0.16;0.00;0.16;0.16;0.16
192;Rogelio Funes Mori;mx MEX;FW;Monterrey;31-347;1991;15;14;1186;13.2;9;3;12;7;2;3;3;0;8.9;6.5;1.9;8.4;16;20;73;0.68;0.23;0.91;0.53;0.76;0.67;0.15;0.82;0.49;0.64
193;Julio Furch;ar ARG;FW;Atlas;33-201;1989;16;14;1090;12.1;3;1;4;2;1;1;0;0;2.9;2.1;0.8;2.9;8;23;63;0.25;0.08;0.33;0.17;0.25;0.24;0.06;0.30;0.18;0.24
194;Alam Galindo;mx MEX;FW;Tijuana;21-270;2001;1;0;8;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195;José Galindo;mx MEX;DF;UNAM;25-033;1998;13;13;966;10.7;0;0;0;0;0;0;5;0;0.1;0.1;0.2;0.4;4;18;5;0.00;0.00;0.00;0.00;0.00;0.01;0.02;0.03;0.01;0.03
196;Jesús Gallardo;mx MEX;DFFW;Monterrey;28-184;1994;22;14;1376;15.3;4;3;7;4;0;0;6;0;1.5;1.5;3.4;4.9;38;43;68;0.26;0.20;0.46;0.26;0.46;0.10;0.22;0.32;0.10;0.32
197;Brian García;mx MEX;DF;Toluca;25-107;1997;6;4;481;5.3;0;0;0;0;0;0;1;0;0.2;0.2;0.3;0.5;13;28;25;0.00;0.00;0.00;0.00;0.00;0.03;0.06;0.10;0.03;0.10
198;Brian García;mx MEX;DF;Necaxa;25-107;1997;17;17;1526;17.0;1;2;3;1;0;0;2;0;0.6;0.6;1.0;1.6;25;56;50;0.06;0.12;0.18;0.06;0.18;0.04;0.06;0.09;0.04;0.09
199;Denzell García;mx MEX;MF;FC Juárez;19-184;2003;10;6;531;5.9;1;0;1;1;0;0;0;0;0.2;0.2;0.2;0.3;2;26;4;0.17;0.00;0.17;0.17;0.17;0.03;0.03;0.05;0.03;0.05
200;Emiliano García;mx MEX;MF;Puebla;19-082;2003;2;0;14;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;2;2;4;0.00;0.00;0.00;0.00;0.00;0.00;0.13;0.13;0.00;0.13
201;Francisco García;mx MEX;FW;América;19-130;2003;1;0;13;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202;Gilberto García;mx MEX;MF;Guadalajara;22-180;2000;1;0;14;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;2;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203;Jorge García;mx MEX;MF;Cruz Azul;21-024;2002;1;0;19;0.2;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;1;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204;José García;mx MEX;DF;Atlético;26-238;1996;3;1;180;2.0;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.1;0;3;0;0.00;0.00;0.00;0.00;0.00;0.05;0.00;0.05;0.05;0.05
205;Luis García;mx MEX;FW;Puebla;30-327;1992;11;2;218;2.4;0;2;2;0;0;0;0;0;;;;;;;;0.00;0.83;0.83;0.00;0.83;;;;;
206;Marco García;mx MEX;MF;UNAM;23-029;2000;16;3;415;4.6;0;0;0;0;0;0;0;0;0.5;0.5;0.3;0.9;11;34;15;0.00;0.00;0.00;0.00;0.00;0.11;0.07;0.18;0.11;0.18
207;Matías García;ar ARG;MFDF;FC Juárez;31-116;1991;14;10;816;9.1;1;0;1;1;0;0;4;0;0.5;0.5;1.1;1.6;16;37;36;0.11;0.00;0.11;0.11;0.11;0.06;0.12;0.17;0.06;0.17
208;Uziel García;mx MEX;DF;Atlético;21-312;2001;13;8;823;9.1;0;0;0;0;0;0;1;0;0.1;0.1;0.2;0.3;6;22;15;0.00;0.00;0.00;0.00;0.00;0.01;0.02;0.03;0.01;0.03
209;Bryan Garnica;mx MEX;MFFW;Necaxa;26-264;1996;22;18;1497;16.6;2;2;4;2;0;0;3;0;1.2;1.2;2.4;3.6;30;32;94;0.12;0.12;0.24;0.12;0.24;0.07;0.14;0.22;0.07;0.22
210;Jesús Garza;mx MEX;DF;UANL;22-254;2000;13;8;700;7.8;0;1;1;0;0;0;2;0;0.2;0.2;0.8;1.0;10;39;60;0.00;0.13;0.13;0.00;0.13;0.02;0.11;0.13;0.02;0.13
211;André-Pierre Gignac;fr FRA;FW;UANL;37-072;1985;24;24;2117;23.5;13;3;16;12;1;1;4;0;8.7;8.0;2.6;10.5;32;51;154;0.55;0.13;0.68;0.51;0.64;0.37;0.11;0.48;0.34;0.45
212;Milton Giménez;ar ARG;FW;Necaxa;26-187;1996;22;18;1496;16.6;4;2;6;4;0;0;4;0;3.6;3.6;1.9;5.4;24;29;94;0.24;0.12;0.36;0.24;0.36;0.22;0.11;0.33;0.22;0.33
213;Santiago Giménez;mx MEX;FW;Cruz Azul;21-303;2001;5;5;408;4.5;5;0;5;2;3;3;0;0;3.7;1.3;0.5;1.8;4;8;21;1.10;0.00;1.10;0.44;0.44;0.82;0.11;0.93;0.29;0.41
214;Rodrigo Godínez;mx MEX;DF;Tijuana;30-147;1992;6;6;537;6.0;0;0;0;0;0;0;3;0;0.3;0.3;0.1;0.4;5;34;16;0.00;0.00;0.00;0.00;0.00;0.05;0.02;0.07;0.05;0.07
215;Alejandro Gómez;mx MEX;DF;Atlas;21-015;2002;2;1;112;1.2;0;1;1;0;0;0;0;0;0.0;0.0;0.6;0.6;1;4;2;0.00;0.80;0.80;0.00;0.80;0.00;0.51;0.51;0.00;0.51
216;Diego Gómez;mx MEX;MFDF;Necaxa;19-158;2003;13;3;347;3.9;0;0;0;0;0;0;0;0;0.4;0.4;0.0;0.4;1;14;15;0.00;0.00;0.00;0.00;0.00;0.11;0.00;0.11;0.11;0.11
217;Enrique Gomez;mx MEX;MF;Toluca;19-022;2004;1;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
218;Jaime Gómez Valencia;mx MEX;MF;FC Juárez;29-213;1993;18;10;683;7.6;0;1;1;0;0;0;0;0;0.4;0.4;0.2;0.6;11;39;54;0.00;0.13;0.13;0.00;0.13;0.06;0.02;0.08;0.06;0.08
219;Alfonso González;mx MEX;MFFW;Monterrey;28-163;1994;23;18;1509;16.8;8;6;14;8;0;0;0;0;4.7;4.7;3.9;8.6;26;80;119;0.48;0.36;0.83;0.48;0.83;0.28;0.23;0.51;0.28;0.51
220;Bryan González;mx MEX;FWDF;Pachuca;19-311;2003;5;0;76;0.8;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;1;2;6;0.00;0.00;0.00;0.00;0.00;0.13;0.00;0.13;0.13;0.13
221;Pablo González Díaz;mx MEX;MF;Puebla;30-223;1992;3;0;15;0.2;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.12;0.00;0.12;0.12;0.12
222;Hugo González Durán;mx MEX;GK;Necaxa;32-198;1990;6;6;540;6.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
223;Carlos González Espínola;py PAR;FW;Toluca;30-011;1993;20;15;1246;13.8;3;1;4;3;0;0;0;0;3.6;3.6;0.5;4.1;10;17;50;0.22;0.07;0.29;0.22;0.29;0.26;0.04;0.30;0.26;0.30
224;Fernando González;mx MEX;MF;UANL;21-295;2001;1;0;13;0.1;0;1;1;0;0;0;0;0;0.0;0.0;0.0;0.1;1;2;1;0.00;6.92;6.92;0.00;6.92;0.24;0.32;0.56;0.24;0.56
225;Jair González;mx MEX;MFFW;Santos;20-348;2002;17;11;822;9.1;0;1;1;0;0;0;0;0;0.3;0.3;1.1;1.4;27;22;73;0.00;0.11;0.11;0.00;0.11;0.03;0.12;0.16;0.03;0.16
226;José González;mx MEX;FW;Guadalajara;24-088;1998;9;4;372;4.1;1;0;1;1;0;0;1;0;2.4;2.4;0.2;2.6;1;2;17;0.24;0.00;0.24;0.24;0.24;0.59;0.04;0.63;0.59;0.63
